id,lot,wafer,die,x,y,lum,std,lummin,lummax,path,h
1201,OSD190234,3,OSD190234-Brutes-03-06,3,6,136.2,10.17,107,200,img/02-crop/die-1201-OSD190234-Brutes-03-06-crop.bmp,liaN/N5O9zT9xc45XLpcoC7RsGf0oUgzrTMsg027qDfz2DiG2JPSUT3rX5h8EuppjVhBON4xaQQtmToYyqBf/Q==
1202,OSD190234,3,OSD190234-Brutes-03-07,3,7,146.24,10.46,109,208,img/02-crop/die-1202-OSD190234-Brutes-03-07-crop.bmp,0E9cguRQWoT6TxdHPUGNmlmK76hQpEIW3MKWltT84AB6RDFqt6XUDSQJq8/kRMENPq+bx1WBkuGNl6l5oRxSBw==
1203,OSD190234,3,OSD190234-Brutes-03-08,3,8,145.97,10.85,111,211,img/02-crop/die-1203-OSD190234-Brutes-03-08-crop.bmp,CMoTvCPdlwFpagNK/imWjSE8mWtUWO2DFk00SXqohUP77Lpp9+xu/ICSvGFgyKwdBE+OZR2s+u0blX3J7zIHDg==
1204,OSD190234,3,OSD190234-Brutes-03-09,3,9,143.1,10.64,109,209,img/02-crop/die-1204-OSD190234-Brutes-03-09-crop.bmp,2dA6+O4gwLWPE73p/Jq/AhqACyaMaP1exWqkGCFPXFqxBuaiRbm/CiwsWqaslT2gdBf6F/Y6QNDG5LzMiTCo6Q==
1205,OSD190234,3,OSD190234-Brutes-03-10,3,10,126.9,17.7,0,205,img/02-crop/die-1205-OSD190234-Brutes-03-10-crop.bmp,dmmeSk3sqUaVqgAvsBfk5two0Jmk84F5oQrsx822crfZpa7sy0Qtr0Zxn6ga4umWG5arr+198ss7GO4Jl6rnAA==
1206,OSD190234,3,OSD190234-Brutes-03-11,3,11,110.01,14.42,64,176,img/02-crop/die-1206-OSD190234-Brutes-03-11-crop.bmp,sU+0kQBbkUoGghhLyILpiv3tKNQXkWyjnS7o9y709I8aXnp58lSCzkrJUNjdaHarcxYynChy9UYqGd4KajOGUw==
1207,OSD190234,3,OSD190234-Brutes-03-12,3,12,137.08,9.81,98,196,img/02-crop/die-1207-OSD190234-Brutes-03-12-crop.bmp,Ch7DDFH4JYpBMAgSyF4Z2Z7lB0ki5o6qrhyhz533HdTaCKGHmgJLxkD5lYj7hy5jzliolAOUjYlDbcfnjmYuBw==
1208,OSD190234,3,OSD190234-Brutes-03-13,3,13,144.15,11.05,112,210,img/02-crop/die-1208-OSD190234-Brutes-03-13-crop.bmp,6AMlYulJpOpqYNgl1bZNHesgW1/pwbygDmuvMC+MeoqKxV0D/MR/e8zzEpTc5GitMajPttFIcwMOk7Ejlm1YQQ==
1209,OSD190234,3,OSD190234-Brutes-03-14,3,14,144.13,11.28,92,214,img/02-crop/die-1209-OSD190234-Brutes-03-14-crop.bmp,SQUwh18sxICAs70vz6vYWYe9upTxa5doaUSbYGPP4sIQ06g4zVxZASKlaL1hUw/0Ll4VWmyjmEgUdKTWGRRiMg==
1210,OSD190234,3,OSD190234-Brutes-03-15,3,15,142.19,10.75,105,211,img/02-crop/die-1210-OSD190234-Brutes-03-15-crop.bmp,ULC2f5RQJVxltK2Jc6mli/RZLG67uwSfId3YTLa/hmJpPJExhsR6OrRvxCSmfSB5Gdti3CP1aAU5QYtuU7ki0w==
1211,OSD190234,3,OSD190234-Brutes-03-16,3,16,126.5,15.25,78,205,img/02-crop/die-1211-OSD190234-Brutes-03-16-crop.bmp,AfiypHnaXwhqq+WYGf4uQKZB5zq/EEO+wnDr8iTDzvYG6Kd2cPCrHFDRv7qBV1x8IWEofobjYMjROOVZ4sQgyw==
1212,OSD190234,3,OSD190234-Brutes-03-17,3,17,120.92,13.21,75,187,img/02-crop/die-1212-OSD190234-Brutes-03-17-crop.bmp,BZ8CIAqpnDmZ6PbQ2HRhMEmtof0xILlstjvPd+0hTjKedj+qwPkNuXZ3gAwUU02O3MRZhADolkP6jnuGA9L4jw==
1213,OSD190234,3,OSD190234-Brutes-03-18,3,18,139.69,10.19,106,197,img/02-crop/die-1213-OSD190234-Brutes-03-18-crop.bmp,Az2A4rPPQRCJY+hwjmv0T2i71bWLD98e98dQ6OtP6mBW6DKCRrIDQCL3l9Ab2aPmSEklcTsAuo4ccVTMmTHR4Q==
1214,OSD190234,3,OSD190234-Brutes-03-19,3,19,141.89,10.43,102,204,img/02-crop/die-1214-OSD190234-Brutes-03-19-crop.bmp,/MaSmnmIZk1Bi8zkey15DtyJsOfsjzUHC063F9lRGhNL/nTDrqbN4HyHpOJyNAjBy1Rg6iw5dbNFImf9htt/eA==
1215,OSD190234,3,OSD190234-Brutes-03-20,3,20,141.78,10.65,104,206,img/02-crop/die-1215-OSD190234-Brutes-03-20-crop.bmp,h9zD119uWLzcJ/zAdnzqM69ThyXtC/OxPATOp/o3+cPoWTWuZXXSbK1r0w7QGGAJij66j1ltXHNwZsoIL4nFdg==
1216,OSD190234,3,OSD190234-Brutes-03-21,3,21,138.76,10.88,102,202,img/02-crop/die-1216-OSD190234-Brutes-03-21-crop.bmp,5PmBbHzV6Pm85qJFMScVs5x49mnTIdpdjige80ttIrCoI6bZbd+xR3cI3mK056/iIbNmJuBTuUu8YG6zZp90PQ==
1217,OSD190234,3,OSD190234-Brutes-03-22,3,22,123.58,17.08,0,198,img/02-crop/die-1217-OSD190234-Brutes-03-22-crop.bmp,1r61rEZ/vFMHeOVPBGrqrvvabQCKQ6wPb1iABh+Pcr+h1XvQtGbFifeg7vhPW9sXYGRwRUWAGJ3bUMFexft7wQ==
1218,OSD190234,3,OSD190234-Brutes-03-23,3,23,136.82,12.7,92,204,img/02-crop/die-1218-OSD190234-Brutes-03-23-crop.bmp,NtEdDPrCjC7RIBI07gsrXJaM4c7+U16ojR7DAPBBfnyxi9IiB8CvB/rFk7X+kNhhUlAEuNQ4MAtsRsa9ONZfJg==
1219,OSD190234,3,OSD190234-Brutes-03-24,3,24,134.71,12.88,95,205,img/02-crop/die-1219-OSD190234-Brutes-03-24-crop.bmp,uT108UOLMYw8urzCgexGGPDS3bgCof4QxQ1zhcR0LlUOAm6gyA03eUuhwOu+5Ls7Pqmw9BqaUafy9hUVM+fj/Q==
1220,OSD190234,3,OSD190234-Brutes-03-25,3,25,132.15,13.1,67,206,img/02-crop/die-1220-OSD190234-Brutes-03-25-crop.bmp,XSMg0vE8gRUuJ708vG/SyqRvyYw397QRDRZfLB38qJfIIlKiGWkVAFnhejfDVSjPsQnxzRjqq9U64JBBcMB/Eg==
1221,OSD190234,3,OSD190234-Brutes-03-26,3,26,132.02,12.22,96,201,img/02-crop/die-1221-OSD190234-Brutes-03-26-crop.bmp,r8G/gLV8ZA4Sz8S24u5IaXeZmzBAYPPMlBPb4tdFrZeYn2wqkql23PgxqHYc/UgHygauWNpYWaLU8NDYhJ6DUg==
1222,OSD190234,4,OSD190234-Brutes-04-01,4,1,133.14,11.29,97,203,img/02-crop/die-1222-OSD190234-Brutes-04-01-crop.bmp,jpm0NDZ1dVB0S061APbCRakEkpi4q6lKDkyPbUJ2HD+npdO8q2HtuIeNIxJW+T15a0POwywixoUxIkTL/HVlew==
1223,OSD190234,4,OSD190234-Brutes-04-02,4,2,135.5,10.72,97,193,img/02-crop/die-1223-OSD190234-Brutes-04-02-crop.bmp,PYOC/5ME7SSqSTXyLasMbcpd6dtLTLjpCjD07h+ZfXXsJ8/xXQq92RZnD86Txn/vecBnuJJCau+BUXnvv5202A==
1224,OSD190234,4,OSD190234-Brutes-04-03,4,3,135.49,10.73,95,189,img/02-crop/die-1224-OSD190234-Brutes-04-03-crop.bmp,0GZvkUv6K57HQYkXeqVApOl8QxWzsQ4ZhcGkAgNxMudeX0IsGONx2+3SIxp3SNFBF4Zom9n3gHfpiqUeN6O73g==
1225,OSD190234,4,OSD190234-Brutes-04-04,4,4,135.36,11.12,101,199,img/02-crop/die-1225-OSD190234-Brutes-04-04-crop.bmp,6dEj+ifyWnnRdIp+Njg7MTuIfrJWCVyt6p008PhPqn6MeSi1oob9pNXKi90b7IeMh0iFye/FGl2X7DUnxvb2pg==
1226,OSD190234,4,OSD190234-Brutes-04-05,4,5,111.43,12.05,68,174,img/02-crop/die-1226-OSD190234-Brutes-04-05-crop.bmp,3cKlJ7aZ16jWs5+xUhHbnFdEa/hxcOQRYoIi6Ijgcv8o2qol/+fby3J8suS1kHjgGAoXkGyXXHv8iAVeLJWmpg==
1227,OSD190234,4,OSD190234-Brutes-04-06,4,6,133.89,9.8,100,192,img/02-crop/die-1227-OSD190234-Brutes-04-06-crop.bmp,YAJD7jVX8BjoWr+slvWBN0hCWo267V6b1T/cuHJ+r7SNVWiHsxRYYeMM11igI6TJMbl3ou2Ni+EznNTUybQ9Ag==
1228,OSD190234,4,OSD190234-Brutes-04-07,4,7,143.88,10.14,112,203,img/02-crop/die-1228-OSD190234-Brutes-04-07-crop.bmp,yW3v8KBBGqD6telIom0/B8lUJddoZIOtQ8QIJebIqm+JJ2Fp+lowvqzbYb0kvWT/XQfsS43joQ75bRzOE3rN7Q==
1229,OSD190234,4,OSD190234-Brutes-04-08,4,8,143.44,10.53,110,209,img/02-crop/die-1229-OSD190234-Brutes-04-08-crop.bmp,Yk9VsQjoXJx1naJ31/vgQ1a7qtOL9SuSaGYiqH/d1mckvmkrenl1IN/KDOWFQYw/WkrzNvWLTW72xsvoxu0gOg==
1230,OSD190234,4,OSD190234-Brutes-04-09,4,9,140.92,10.25,106,204,img/02-crop/die-1230-OSD190234-Brutes-04-09-crop.bmp,Cki3qon41C6v6+7s09E7tK95xad+o5zyIx1Z+mSi06x7bziSeoP3chjoaUZGw6ALljD/TCgeGVPiF16Wu6UDOw==
1231,OSD190234,4,OSD190234-Brutes-04-10,4,10,125.91,17.04,0,200,img/02-crop/die-1231-OSD190234-Brutes-04-10-crop.bmp,iHfWdB1IK/h7vhME+nwzO7iIXadxv2GsSBJHoZ3EWfLwQojObY3TJVowi03va1zQJeze2eSmTMMngTkZhgDmzg==
1232,OSD190234,4,OSD190234-Brutes-04-11,4,11,108.2,14.36,64,173,img/02-crop/die-1232-OSD190234-Brutes-04-11-crop.bmp,42qk8JJb9Ha+QOz+ogpXFmXyrxiKJrrD6g8OcGruZ11XG0nXmLIdIk3V7FEBjLSltg6uxvB0Y4A1g/3i0dc/bg==
1233,OSD190234,4,OSD190234-Brutes-04-12,4,12,135.02,9.55,103,191,img/02-crop/die-1233-OSD190234-Brutes-04-12-crop.bmp,GDSQRFajiEBG3YTqgQJjtH+2lbwO47k0aTCq5Rxq1p5mPINSyPzPgiEmyzs/14xVUmHKJS9NEnP2UzDUZsSNbA==
1234,OSD190234,4,OSD190234-Brutes-04-13,4,13,142.51,10.6,110,206,img/02-crop/die-1234-OSD190234-Brutes-04-13-crop.bmp,Y8gC749N5zp2G3ncH7UXEZNEIbpHJB3HAW5rBe2fKvl3T8rW1tg/j3kMW/KoAIQA7UGvnBmV4GitRjJSDQw+bA==
1235,OSD190234,4,OSD190234-Brutes-04-14,4,14,142.09,11.01,90,210,img/02-crop/die-1235-OSD190234-Brutes-04-14-crop.bmp,wbgimlXaDIOSv58wlnC6tfK4n76otyIJg8fkczt/wBR/iRA7VH6CP3nJEIAbvhgm0ErRRztn9ZtLisPRKWp56A==
1236,OSD190234,4,OSD190234-Brutes-04-15,4,15,139.91,10.44,107,202,img/02-crop/die-1236-OSD190234-Brutes-04-15-crop.bmp,hbPOJqRNjAbXBloqoXMLzI8wS6KnuDqBsIgt2wzchosjMUnpR8DBG7RvBiPQJ9x5Ms8CMh4uUG0YMLpWX0oDrg==
1237,OSD190234,4,OSD190234-Brutes-04-16,4,16,125.2,14.93,76,202,img/02-crop/die-1237-OSD190234-Brutes-04-16-crop.bmp,OilocxGTtc201YsPKl8ZPa0Jcf54MWWyCrJeHtdPqpt3GflR5mAUJSBndI0Q8kykJ3WksFoEnrc+3gYk8I7JuA==
1238,OSD190234,4,OSD190234-Brutes-04-17,4,17,119.01,13.08,73,180,img/02-crop/die-1238-OSD190234-Brutes-04-17-crop.bmp,gtFXcCTQdn3/lan7I3Ydea6wZWoRgue2+4OJvSKtSlF1c4cZ4LguMYnyvi2nUk95MWrqzhQurS09xHjX9dFZiw==
1239,OSD190234,4,OSD190234-Brutes-04-18,4,18,137.61,10.03,105,195,img/02-crop/die-1239-OSD190234-Brutes-04-18-crop.bmp,CHEn0elH4j2XfEp9OHMaGDsEqQ2m+Ef+c/QkQrWKLFv+ZTJqVaBsn4vRbkJDsicswCVgT+lah55naF+195No2w==
1240,OSD190234,4,OSD190234-Brutes-04-19,4,19,140.22,10.11,107,202,img/02-crop/die-1240-OSD190234-Brutes-04-19-crop.bmp,BanS3MoTNX67u6Wfi3axfpYYS21Nz8f5SKmAUQWXrSIYDUqUPYWAw+8Yy08BsfFArM51YB/lqoc6Jz+5oo4n3g==
1241,OSD190234,4,OSD190234-Brutes-04-20,4,20,139.76,10.32,104,203,img/02-crop/die-1241-OSD190234-Brutes-04-20-crop.bmp,igQRtucWSIpwaxFWQEtH7VClH1ckPgwNoW20Kdwwo9Q5kTdqIQVdkINa+TKD6Tkdm9WIvvPjrgTBagP9eGeh2w==
1242,OSD190234,4,OSD190234-Brutes-04-21,4,21,136.44,10.55,100,199,img/02-crop/die-1242-OSD190234-Brutes-04-21-crop.bmp,kwuGiPtyOqh1I4DqsgX/Hm5XfSNui418SDq+RN2t9Eu0b5FBh9knK9/gC4PzPpUzYibBgByjJmhnPWHPn29iRw==
1243,OSD190234,4,OSD190234-Brutes-04-22,4,22,121.36,16.61,0,193,img/02-crop/die-1243-OSD190234-Brutes-04-22-crop.bmp,9X89tISq73f3qb2CQJsFVlDO8d6TZzxC2C5LbOTrh4woA2kxoPUS4SOS8Sr7g+Na/xTXuCkVkfbPFvpkEWBnpw==
1244,OSD190234,4,OSD190234-Brutes-04-23,4,23,134.15,12.6,93,201,img/02-crop/die-1244-OSD190234-Brutes-04-23-crop.bmp,tf/6TjH1Ol8dQ6D5Gd3EnyP1ee+WkRvDOe3pE40J7g85ma0x+s7a56RY5a6Yj7i/kJ5v27Z0V/sK0kBFU9O4GQ==
1245,OSD190234,4,OSD190234-Brutes-04-24,4,24,132.28,12.64,92,202,img/02-crop/die-1245-OSD190234-Brutes-04-24-crop.bmp,if88QALf6PRfP/uG3whlov4+B5xReFxCt0R1AfNck/PRP+mvShKM/M8JJb4Q6QxwlDHcePpIFTYE9Q7zFIoVPg==
1246,OSD190234,4,OSD190234-Brutes-04-25,4,25,130.0,12.69,69,202,img/02-crop/die-1246-OSD190234-Brutes-04-25-crop.bmp,X4tO76t3c7Dm0F9xcF0y2DcZ8xhKjhpN4fNm3wKtg4ISaoCKf0ci89LRsItpMuyZXAzkHYdfYrVKs71pVOV45g==
1247,OSD190234,4,OSD190234-Brutes-04-26,4,26,129.88,11.94,94,196,img/02-crop/die-1247-OSD190234-Brutes-04-26-crop.bmp,O3OUG8v4tkyUgZjzetOwS/wBadcnk5rjPwo1P/a6wEvOJQkQFKbxGHWbBv4WbLsMmwotFggZ7PBrleoZFspPeA==
1248,OSD190234,5,OSD190234-Brutes-05-01,5,1,130.57,11.48,90,204,img/02-crop/die-1248-OSD190234-Brutes-05-01-crop.bmp,PaJ45Uq7jGwBn19lNs6LiTRG3/ikm44VnQDGirGDr5T5sQpH66MRdEqW0gaAZ2Ohygk0WTS5KbtQxgZEsAD4SQ==
1249,OSD190234,5,OSD190234-Brutes-05-02,5,2,133.07,10.69,94,189,img/02-crop/die-1249-OSD190234-Brutes-05-02-crop.bmp,Cq6JYCYWoQSrB+zGCvpu4mK+QCGVGAyV9UW4GLBhheCMH+WZLzu9tRBG5eW0AGy/Eabd8olGmi2ySXl5uujenw==
1250,OSD190234,5,OSD190234-Brutes-05-03,5,3,133.3,10.59,94,188,img/02-crop/die-1250-OSD190234-Brutes-05-03-crop.bmp,ScWRahnjBtclE2lv6MghTD7lecrxpq+vQgFEZnSdu+M4WseEXjSl5rCHEo4vfSwJiLXb6ZZzS/mJnbxwS0S0KQ==
1251,OSD190234,5,OSD190234-Brutes-05-04,5,4,133.25,11.04,92,199,img/02-crop/die-1251-OSD190234-Brutes-05-04-crop.bmp,jFLaHkQ9NSjIexsFeXcdpXPL4SDSagS0rSFGWL4uhz2mCKqgqflpxP8iGvkV01S79y17GmmoiefNYCRsZq8OKA==
1252,OSD190234,5,OSD190234-Brutes-05-05,5,5,107.99,11.95,35,172,img/02-crop/die-1252-OSD190234-Brutes-05-05-crop.bmp,FosWkfckuFYxyqrOxp0zLvr8D+qTND+tyAUw6YdvvM/2OJBtBQHrzjX1DaUDVXa/ztwVy1T7FydcDU5rnkLhuA==
1253,OSD190234,5,OSD190234-Brutes-05-06,5,6,131.15,9.73,99,188,img/02-crop/die-1253-OSD190234-Brutes-05-06-crop.bmp,hnDQn8ctUo8jJ6XXnqoJnKZ8GIxijAzD/gn+nhbT31+iaeKnBCj/wu3n980SapXrfXQr5bEOr/WVttHHM80R7w==
1254,OSD190234,5,OSD190234-Brutes-05-07,5,7,142.12,9.85,107,201,img/02-crop/die-1254-OSD190234-Brutes-05-07-crop.bmp,tzRymC6wT19ECAHjIPWKLCCC15yRHW8o82IhSYRv5GlQSJv7L4XpfTEn3Mpv9v7B4su9QMjIVWi+ga4kU1lOWw==
1255,OSD190234,5,OSD190234-Brutes-05-08,5,8,142.6,10.45,104,214,img/02-crop/die-1255-OSD190234-Brutes-05-08-crop.bmp,Zp+tAm3mJ6cH/DBc/xMcO41EyGgqxSSGzfBdpWl3xe+f5ZdZOyViGQUwf242nxOLh4sDSDGDhYVfPWm+/i5nTQ==
1256,OSD190234,5,OSD190234-Brutes-05-09,5,9,139.63,10.02,107,199,img/02-crop/die-1256-OSD190234-Brutes-05-09-crop.bmp,wMqUQfbO3sodIHpKrLhYTXgZVIkxx2senqTAvYB9r1CPiqbRJMMDDq8ZYLvBdHh21d403iogtosA78P9IPvMeA==
1257,OSD190234,5,OSD190234-Brutes-05-10,5,10,126.07,16.12,0,198,img/02-crop/die-1257-OSD190234-Brutes-05-10-crop.bmp,dg2rTD5hSfpsE4F/8Ox/H1jpSk7nTTiBVfGBymJjraKD578+VlJnLvFWnJOpiYt12/SqEX/ArMXiPpZoS8T4Vg==
1258,OSD190234,5,OSD190234-Brutes-05-11,5,11,106.51,14.37,62,169,img/02-crop/die-1258-OSD190234-Brutes-05-11-crop.bmp,dJj2nq7yQyh6YFYkMlpipJ+tCa9KNhcf5LVAnxXhBOvPmSCUmNvMVbMTl6yk3WeryE0X/taIvcC11BGGYubzXg==
1259,OSD190234,5,OSD190234-Brutes-05-12,5,12,133.22,9.37,100,192,img/02-crop/die-1259-OSD190234-Brutes-05-12-crop.bmp,KEI78kL/ljOEpjvQfJlnHYKAsHQsYxUv7Nq3+ij0R3pK0iKhEwG/KYqAWsDmyrCKGQx+zx45WDBm7N5leMgkvg==
1260,OSD190234,5,OSD190234-Brutes-05-13,5,13,140.25,10.57,108,202,img/02-crop/die-1260-OSD190234-Brutes-05-13-crop.bmp,EvZeTDy1VkMD2j5US6dgEWCYnxVeJQdTgEKNeftvQgp+HopTQ344Lyp8gXLXaKKp4ZyNNBGIwKKoLCcQIqokjg==
1261,OSD190234,5,OSD190234-Brutes-05-14,5,14,141.09,10.84,91,209,img/02-crop/die-1261-OSD190234-Brutes-05-14-crop.bmp,V2WWCbRtHq6VE9iJuLPLGLQEiAC6bY65Hbhynl14ruGri2yPKPewPWY/bHmtlYFHHQGILVUDmVwTIF+34ftCBw==
1262,OSD190234,5,OSD190234-Brutes-05-15,5,15,139.06,10.16,104,204,img/02-crop/die-1262-OSD190234-Brutes-05-15-crop.bmp,8F98uSfwaJzuoCJoMQGROIPZwJlOmrVyjFl3OW0hSQePJkuoIHv2D2Xxdlsv7QUbIadye3J4NXXL5Pz4OPS1tA==
1263,OSD190234,5,OSD190234-Brutes-05-16,5,16,124.83,14.61,79,197,img/02-crop/die-1263-OSD190234-Brutes-05-16-crop.bmp,6yHFnK1Q/620p47wf/oKu1cy5aspubn3XlnL6xqctsATVrLtPXbHkZQBwa5uDNw1O4EWaWNl6j6xfvrXUAnBzQ==
1264,OSD190234,5,OSD190234-Brutes-05-17,5,17,118.31,12.5,71,181,img/02-crop/die-1264-OSD190234-Brutes-05-17-crop.bmp,ygBfUgkSPwtCtOxKd0N1vttP+qa6nTfR66oUR0Kn9nkkS97FpebToIdvddq6Qtm7CBiSMEOqOZ5KOXzzb4rjrA==
1265,OSD190234,5,OSD190234-Brutes-05-18,5,18,135.59,9.88,100,191,img/02-crop/die-1265-OSD190234-Brutes-05-18-crop.bmp,m3dNrfOlht8RIZYVdmVXgEjmE59LiKEVnCzk6gHm4qs6kDw8DpY5xeXLwFoQFFtEJkbadV2XIxlJ+WCn6jb2NA==
1266,OSD190234,5,OSD190234-Brutes-05-19,5,19,137.83,10.02,103,199,img/02-crop/die-1266-OSD190234-Brutes-05-19-crop.bmp,0KQcb8fJGDtFgLuElkxF8jMt5//ShE3KZjAK4HgdoFyE50RSW1CUapjrtSq9uxKN3anf9TT/U1ex9uNQySVjlA==
1267,OSD190234,5,OSD190234-Brutes-05-20,5,20,138.18,10.13,103,200,img/02-crop/die-1267-OSD190234-Brutes-05-20-crop.bmp,Qbri/xiQ7E4mZoaeD4vLSW0poHv7V8lIDElqILndu1B6wIRgqv+rHkhCwyBS+X8Xw5CHnAY7cLFKUABDtR4ZCA==
1268,OSD190234,5,OSD190234-Brutes-05-21,5,21,135.34,10.37,99,197,img/02-crop/die-1268-OSD190234-Brutes-05-21-crop.bmp,lHcsKtZOWEWSyLdwp1I2tF1Xdw3DKpSFURSXI+vCjUaDmqTqc7UOOqY8+0/YC63FVgMWrn3sGZTesqKOhv05sA==
1269,OSD190234,5,OSD190234-Brutes-05-22,5,22,120.84,15.89,0,190,img/02-crop/die-1269-OSD190234-Brutes-05-22-crop.bmp,19ebxeo8xeyqVWHblyN4boJHVfwfC8vyGTcNkjwUrvqvcSRRS2ZRY3O68Cl+xWr5AxHrbJ+PXeT8rrtQXHDClw==
1270,OSD190234,5,OSD190234-Brutes-05-23,5,23,131.59,12.74,79,197,img/02-crop/die-1270-OSD190234-Brutes-05-23-crop.bmp,2zcNcSw/8qnu5MBMEC2tLM5hL4t1Jt3OIIct4zxFWdBXMnbDSczHv0BGcqN9svm1cLrE8KibwJC0WWESOtWB5A==
1271,OSD190234,5,OSD190234-Brutes-05-24,5,24,130.78,12.63,91,198,img/02-crop/die-1271-OSD190234-Brutes-05-24-crop.bmp,S7UGqLcDDpoXWr6fDLkp5zIs+hco+40LnwlOWiiRcvUDdO9ls4v1MUXR90cKVVp698g6tKTjr8P1KFDBaJnZOw==
1272,OSD190234,5,OSD190234-Brutes-05-25,5,25,128.85,12.58,67,198,img/02-crop/die-1272-OSD190234-Brutes-05-25-crop.bmp,WE5fQMSOdj1l0MuYkGUe0K/tTOs5PTQLBQcS8WbBwsPOKOeoKUJu05LIQFfV7iDEa1jlbUP+boMA6Li/emlBfw==
1273,OSD190234,5,OSD190234-Brutes-05-26,5,26,128.94,11.87,95,192,img/02-crop/die-1273-OSD190234-Brutes-05-26-crop.bmp,ClFR5xXdyrlEx5DBSMojG+VB5iiPiqrZL9ij6E5p9mqbFFDmvznMqn6J7h7VGd3+FP3TOrXnxiuvd8gBnfnZNA==
1274,OSD190234,6,OSD190234-Brutes-06-01,6,1,128.97,11.53,86,202,img/02-crop/die-1274-OSD190234-Brutes-06-01-crop.bmp,prHJXoKAed1beqvx+TrCYhdjjn1DO4FTi5Y7CDugavaLt6Iv9d8w+kCMWEuC3rpYAmYfhMgE4tiHGQvgGM5ABg==
1275,OSD190234,6,OSD190234-Brutes-06-02,6,2,131.18,10.9,93,191,img/02-crop/die-1275-OSD190234-Brutes-06-02-crop.bmp,4FJwSnPGHgC2zMM5LJyohH8roucrFxHMCkVx9a5IRY8G4eR0OVwSQuDdPjus0Yur9u1xPRc2EkzhoZBeYwO94A==
1276,OSD190234,6,OSD190234-Brutes-06-03,6,3,132.26,10.75,94,189,img/02-crop/die-1276-OSD190234-Brutes-06-03-crop.bmp,0NPPXsRyKBZCft7H5GrYb0k329a/D3k1IWf0uPpAJD3sSxIDa6apQg7mUQcBxOBMgrsAwPNzTm13CGOMPBufKQ==
1277,OSD190234,6,OSD190234-Brutes-06-04,6,4,131.51,11.31,94,195,img/02-crop/die-1277-OSD190234-Brutes-06-04-crop.bmp,9wgm3W1HVaDJb+hzAJXGdEn9rMKaK8gmi/m1gAPr2FO6D1uG/FHuR+wL834mM4R+VABSE7+TZX07434/SnYs0A==
1278,OSD190234,6,OSD190234-Brutes-06-05,6,5,105.92,12.27,67,172,img/02-crop/die-1278-OSD190234-Brutes-06-05-crop.bmp,17SA7xYjbxWmoQ9/P7B07CUsQsuOExCTDGz9mmk7Fhm/l5mDFrRP1ks9Rg1pUMBNN5CmDvCCH2Hh4L50OFrxGQ==
1279,OSD190234,6,OSD190234-Brutes-06-06,6,6,129.8,9.96,99,190,img/02-crop/die-1279-OSD190234-Brutes-06-06-crop.bmp,KtLH3dRXQcAcHD/qFPX17ejiOAJ4e8HUWKyXA8Nt5GRmkn0ZqI2KkDatza5L5tGdpkc+UI/YEajX8CehCW7f+Q==
1280,OSD190234,6,OSD190234-Brutes-06-07,6,7,140.61,10.06,111,200,img/02-crop/die-1280-OSD190234-Brutes-06-07-crop.bmp,mKbS3yBa48jVy7u72ft8LDvc/Ov9q1CbnTh1rAQ7j9KYOQjwT6P6Uf4RYDYEwRqkvGEqd+1hYQoUg9L3ld7BJw==
1281,OSD190234,6,OSD190234-Brutes-06-08,6,8,141.64,10.33,108,206,img/02-crop/die-1281-OSD190234-Brutes-06-08-crop.bmp,nMO+FvGcING7VKXWR0A1mopH4i6s2hIN9NhXoUTdtvomEyZ/fi7sjT14969nFActFyUFLw7rzaWxm3ICMBClWA==
1282,OSD190234,6,OSD190234-Brutes-06-09,6,9,138.03,10.18,104,198,img/02-crop/die-1282-OSD190234-Brutes-06-09-crop.bmp,fkCdZcnhUOzW2Ab9PnPFGf82Idf4jldkA+muwF7zHjLZuPSUiq8u59hy9tJzc11y64sZrCd4p1Yhoq5piBLATw==
1283,OSD190234,6,OSD190234-Brutes-06-10,6,10,124.41,16.2,0,201,img/02-crop/die-1283-OSD190234-Brutes-06-10-crop.bmp,wEkZUKtW5cpPaRml1m6MvX92FeFUPfc4dZiQ8GePNvQnhcW6HZH68hX3lwBrY0+P9I18dXPDqs9TClBivHMujg==
1284,OSD190234,6,OSD190234-Brutes-06-11,6,11,105.11,14.41,60,169,img/02-crop/die-1284-OSD190234-Brutes-06-11-crop.bmp,CW+hGqXViZQKWaiBrSLTApBnlQAKHkXigL2eXYm2j2W8ZrArY2aKDyXWL6ov5GCNbUwBacxSulzNkR5+FvOv+Q==
1285,OSD190234,6,OSD190234-Brutes-06-12,6,12,131.79,9.67,99,191,img/02-crop/die-1285-OSD190234-Brutes-06-12-crop.bmp,GhyfyDQTAWzNokoU0xW87NbIple7cH3YnGJtGpVTMcuVx5BuW2M5ri0VemGWvT0jioMoEWTqlqpcu3LywpGoTQ==
1286,OSD190234,6,OSD190234-Brutes-06-13,6,13,139.35,10.51,107,203,img/02-crop/die-1286-OSD190234-Brutes-06-13-crop.bmp,a+zFt8UtvdTtxuiO1eJ8DrKY8Xntzl4QT8WKVRW2BQwBt9CEhE/ngeTcoPtRhCcdxI+iNo06M2SnClah/5wWpw==
1287,OSD190234,6,OSD190234-Brutes-06-14,6,14,140.3,10.84,88,212,img/02-crop/die-1287-OSD190234-Brutes-06-14-crop.bmp,+ht0mS6GADZRmYWMW0XVS47F440GCRAZFxJB60R3A818CLVm4iGF0G+KUQI3W5ZQNx8SzuCeucQfUKg/cu9R/w==
